File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
db1e047f-8a18-4a9b-bac4-bb4d099246eb	ef4c294b-b29c-4c00-996c-26195febad00.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A50G	TCGA-F7-A50G-01A	Primary Tumor
5b3b1145-c9f2-4482-8d1f-9fd063624a58	f0cea1ff-b9c6-42d3-bd0e-25576ccdb83f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-5249	TCGA-CR-5249-01A	Primary Tumor
9dee1197-9e8f-4194-b2b2-a4d92b605a19	00f32c8e-2a91-485b-99c9-6e2e22addec1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-5629	TCGA-DQ-5629-01A	Primary Tumor
ec6aac3d-846a-45f3-9bef-6146af402729	53c4599c-6841-4fd7-895c-84ecf68516bd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5359	TCGA-CN-5359-01A	Primary Tumor
723497f1-8cfa-446c-b429-fa11922f76b9	472ce97a-de29-4c8c-9598-ee9a5fcc0b79.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-5248	TCGA-CR-5248-01A	Primary Tumor
27a65c49-be69-4a33-aeeb-d8cca5f65002	6c8c027a-bc7f-4a73-b962-071b4decd6a9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7370	TCGA-CR-7370-01A	Primary Tumor
9c06bb27-28b2-455b-a2bd-ffc21499b89a	261074cc-de7b-4acd-b4d7-0ba7f19398d8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A6SX	TCGA-P3-A6SX-01A	Primary Tumor
ea564109-e49e-4ac4-8873-b65156ed4105	429db2e2-9732-4a22-8cc6-ff9ad98878e9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4740	TCGA-CN-4740-01A	Primary Tumor
7f34f72a-b7d3-4071-8323-51eaff3e9ba9	4aa47c55-a9f5-4a3b-94b0-10b350c63999.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6943	TCGA-CV-6943-11A	Solid Tissue Normal
46141ba0-12ab-45dd-9e32-c99d92f9d9db	5e79c5a9-5341-44e1-95fb-392020416b0c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7183	TCGA-CV-7183-11A	Solid Tissue Normal
438def7f-2443-4484-b606-ac3306869939	2e6de4bd-bf28-443d-b6bb-f328616ad3d2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-5555	TCGA-BA-5555-01A	Primary Tumor
ce8a68b9-e648-4482-8f34-e8caf85b66a3	06dc3b74-4514-4f97-b6a0-28b0ecca2262.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-IQ-A61J	TCGA-IQ-A61J-01A	Primary Tumor
187660dc-1459-4e0e-bf0f-224fb0c6ce87	4aa47c55-a9f5-4a3b-94b0-10b350c63999.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6943	TCGA-CV-6943-11A	Solid Tissue Normal
af158c7c-f391-40b5-a345-2aab5d5062a5	b6479904-c5ce-439c-9d56-990b921bac30.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5979	TCGA-CV-5979-01A	Primary Tumor
2daa0903-a384-4b30-9787-887ea2032138	42728372-b755-4cc5-9f4b-df1d2cef7879.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-5153	TCGA-BA-5153-01A	Primary Tumor
f48c5b0b-84a0-4906-8315-c8a6289e593f	53b04dae-845b-4fc0-b98e-49ab5f81663f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6952	TCGA-CV-6952-01A	Primary Tumor
97f8fe96-fa60-4c44-bf44-c7e9dcb35a9b	5bc727c5-af14-4305-8524-d0e5c133b049.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7432	TCGA-CV-7432-11A	Solid Tissue Normal
a5f7648a-cf72-4570-9992-1cda65459c57	3c1dec60-d543-460d-b709-64bd404852df.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-4225	TCGA-BB-4225-01A	Primary Tumor
74749b12-b773-4a87-9005-d5ec42f8ac4d	f930b9f5-adfb-4089-b643-6ab7b60412df.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45Q	TCGA-CV-A45Q-01A	Primary Tumor
18d31683-903f-4f26-891c-7a6053a2a1d0	60a96f10-2032-4d6b-863f-99e99cda2b55.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7368	TCGA-CR-7368-01A	Primary Tumor
bdb863c9-4f40-4744-a438-66b95857f3cc	998f7dc2-83a0-4fe4-9662-c2a33ba5f152.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A8Z7	TCGA-QK-A8Z7-01A	Primary Tumor
3635635a-8d24-4947-bcd0-05c221ec5489	9b874579-0d12-425f-ba47-a0b52f752cb0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5977	TCGA-CV-5977-01A	Primary Tumor
35e3186a-220c-4298-ab22-9b2ae0e196fb	4ac1259d-a93e-4a58-a8f7-80050117ffc1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7389	TCGA-CR-7389-01A	Primary Tumor
64e5f35b-437c-4ca2-b501-e957ab8749d7	4b705795-afeb-4cab-be3c-2206af44fa84.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-4077	TCGA-BA-4077-01B	Primary Tumor
7bbb3e88-859e-4d62-bf1d-17fed7a6c006	200c86df-4c7d-4f53-aad4-8745dd2537a7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6998	TCGA-CN-6998-01A	Primary Tumor
35d7edc0-d116-402a-bc1a-85b1de414e6c	3dcd7497-606e-404c-bd13-ce5fc068d504.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A7JO	TCGA-UF-A7JO-01A	Primary Tumor
4ce3fb6e-bdc3-4633-974e-c6732a25b481	c4495910-1d50-4a05-8f9b-50f7e34ba56f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7388	TCGA-CR-7388-01A	Primary Tumor
3d7d4632-9c68-4269-8b54-44af2b4324b1	74882059-8730-4b3f-8dd2-69704dda3aa4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6959	TCGA-CV-6959-01A	Primary Tumor
5673aba3-fd05-4fc2-a44f-44ccb8576e35	ed0f20d3-f5e6-4b69-99a2-50d281e6e86a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6024	TCGA-CN-6024-01A	Primary Tumor
c8088f5a-a60f-4459-9b68-4ecf935b829b	8c01aad8-d3bc-4fe9-a45d-726e6dd8e7a6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-A74Q	TCGA-D6-A74Q-01A	Primary Tumor
b1611243-de57-4625-9970-ce3b6b86efd9	e110bb93-f682-4eab-bf2e-1d7805e2b3d8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A6UY	TCGA-CN-A6UY-01A	Primary Tumor
cc1c7ec9-12ba-4103-bfa6-d4631056df45	9dcc4f82-49ff-43d5-af4b-e1fd6480b863.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5330	TCGA-CQ-5330-01A	Primary Tumor
84c30734-cdda-4d87-9242-5a40ef506ff2	13f753d4-adce-46ba-be86-41fa8486ea78.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6012	TCGA-CN-6012-01A	Primary Tumor
f04003cc-7c05-42bf-919d-0136b3cd68c8	1f781542-09e0-48ff-8363-3a6cef4ebc83.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6961	TCGA-CV-6961-11A	Solid Tissue Normal
6d522946-e471-45b2-8712-be249d695331	43f16f16-ef71-43ea-bf3f-5f594bdb293d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-7085	TCGA-CX-7085-01A	Primary Tumor
7addabca-07be-4823-ab56-85e5a9191358	d3e1c43a-d18f-466d-a72f-15a7da8e32e5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A6IF	TCGA-QK-A6IF-01A	Primary Tumor
3b283fc6-2a64-48e1-b80f-b3af01672f36	37900649-e10c-4bd9-bf1d-0e60b259b711.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6938	TCGA-CV-6938-01A	Primary Tumor
ea5e426f-9e41-4a88-8d8f-9309f6bd75d2	c5d86cae-cf78-4831-a5f4-bbfce5f496ee.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-6517	TCGA-D6-6517-01A	Primary Tumor
72cb5fa5-5c57-4414-a24a-a3678c77e321	6c9e0596-c697-4d5e-a97f-1a0b42970c36.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-KU-A66S	TCGA-KU-A66S-01A	Primary Tumor
9a8815b8-e727-4c65-9557-b4f880cb33aa	e4d431d7-a5c1-4c73-b91c-e7b8a5e46390.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A461	TCGA-CV-A461-01A	Primary Tumor
8e3900a0-376b-4836-b8e9-a410141027e1	0aa2ad55-702a-4241-9f36-58f1fe7d1302.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-7065	TCGA-CQ-7065-01A	Primary Tumor
62dd9aed-92f0-4cc4-b81d-2dd439aa4aa9	8cf946a9-a7ca-4003-afea-f6afa64eb0da.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7427	TCGA-CV-7427-01A	Primary Tumor
e2a46299-6a92-4bd9-8999-0454215bd46d	6b424e38-1004-4434-be48-ee01dad67982.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-8601	TCGA-BB-8601-01A	Primary Tumor
74025693-3328-46ca-85c8-c88a9fd7bb1d	103d28c0-0bbe-4b4e-9be7-7e2fdbc26a37.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A6IG	TCGA-QK-A6IG-01A	Primary Tumor
ff46b1be-6935-4fea-baa4-07e5267f38eb	e30f0507-8a6b-438f-b800-52b0a842f132.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7253	TCGA-CV-7253-01A	Primary Tumor
8ad0eef6-02eb-4f8c-a201-a27e45ee18a5	b7081519-274c-4610-bd53-c4beaa0a53e6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5370	TCGA-CN-5370-01A	Primary Tumor
c85b5616-63e9-46df-8255-b29834ce4d26	4dab062b-5119-4e8a-a9bf-f2cfa2e6a6d6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5329	TCGA-CQ-5329-01A	Primary Tumor
1adecb22-fd42-45d7-8501-64f78bdb80a3	25894862-7147-49e7-af4d-3f1f649779d6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6477	TCGA-CR-6477-01A	Primary Tumor
b49a5dce-cd8e-4103-8027-8dd1a11ef3c8	60e53fcc-1b81-47f8-910c-fe2600dd358a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7432	TCGA-CV-7432-01A	Primary Tumor
15fca218-9237-4fc0-98fc-fb261177d45f	78ceafce-5a78-4278-8b9e-31b25339512a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-7086	TCGA-CX-7086-01A	Primary Tumor
b1b5405a-a5f2-42d6-a976-eb31b1a4a357	59ae8c74-f68d-45ce-87e5-30d0846f6eae.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-TN-A7HJ	TCGA-TN-A7HJ-01A	Primary Tumor
c5eea951-ce4f-4919-aa42-96ead05568b5	c0af0359-15f8-47cb-8071-b5701a35ecd2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JT	TCGA-CV-A6JT-01A	Primary Tumor
f5492fd2-0f6e-495a-bad5-45007fafc0e1	ba7dd3b3-a31a-40f8-a714-9148b5d03725.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7367	TCGA-CR-7367-01A	Primary Tumor
28837d04-2c5b-4421-9da9-9e8e9e8bf24d	2e9b4dbe-a6b9-4afa-9575-88cf9796fec4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-T2-A6X0	TCGA-T2-A6X0-01A	Primary Tumor
ea4630ae-18af-40ca-83a5-e119107e5752	e4958228-0655-40ff-92ee-5883716beee2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A64Z	TCGA-QK-A64Z-01A	Primary Tumor
81cc0730-42e2-48da-9ab7-3ed0ac4fc407	ec8f3bbf-4325-4a82-a1e2-206d47381386.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7434	TCGA-CV-7434-11A	Solid Tissue Normal
9724a09a-f0f5-4a8b-a09c-b55523249962	565a6069-5d78-49c3-a34f-9ac3da5f438d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A6T7	TCGA-P3-A6T7-01A	Primary Tumor
13ea889a-a024-44ca-9dea-5f4f6e9588b6	4060c24e-a2ef-457f-ae38-9a13e0a446df.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5444	TCGA-CV-5444-01A	Primary Tumor
83d6abae-d311-487b-bcc3-d46e2c39de14	09553434-9c19-4775-9cf8-31174ff73512.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4722	TCGA-CN-4722-01A	Primary Tumor
36d8eca8-a59f-41bb-be44-f1720949bf45	1f781542-09e0-48ff-8363-3a6cef4ebc83.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6961	TCGA-CV-6961-11A	Solid Tissue Normal
2db1f160-7fb9-473f-98ed-9aa5543c7a2c	03a9f130-71c0-4038-a58b-331b2b51215d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-KU-A66T	TCGA-KU-A66T-01A	Primary Tumor
e6b7bf75-f707-43f2-8f1b-420150df75c7	126cc745-79f9-4b7a-8a6a-af2be915ebaf.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6484	TCGA-CR-6484-01A	Primary Tumor
a0449ff1-fdc5-44b0-8a9e-db35d1d8dabc	418dd9f0-a87c-402e-8101-2c769e383cc5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-6515	TCGA-D6-6515-01A	Primary Tumor
ac37406d-6ee7-47b9-b6c0-d1ec82c12cb4	6e4cd75c-e602-4845-95f2-8520d7976d56.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5430	TCGA-CV-5430-01A	Primary Tumor
37d3c264-16b5-45b6-95ec-a75db0d0948f	35d3f8a8-6364-43b2-bbd3-c237986f3ee9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-6873	TCGA-BA-6873-01A	Primary Tumor
bad07c83-e3b9-46e7-8280-e122c2520e09	56ba9e1c-ea40-428d-bd07-24ebaedf5e37.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7369	TCGA-CR-7369-01A	Primary Tumor
b9775e38-4fc0-4df8-982b-a964985ff6d9	a1a54782-6381-47b2-8817-603bef36900c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A7JT	TCGA-UF-A7JT-01A	Primary Tumor
bc7d6f73-f422-4e71-9e98-9996e48672c8	2cb8c5ce-063c-47dd-aae4-a56e1e11cef3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7245	TCGA-CV-7245-11A	Solid Tissue Normal
72b66888-02a5-46ef-be73-a532efa6bb5e	78ceafce-5a78-4278-8b9e-31b25339512a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-7086	TCGA-CX-7086-01A	Primary Tumor
0ccb1240-7a13-4ad6-9791-2c6db4373e44	b1bac168-47cc-4117-b43c-9fc886560b0b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-A4Z9	TCGA-D6-A4Z9-01A	Primary Tumor
9d36b8d1-e789-4a93-a10b-f34654c5e334	bae4bda2-14b0-4450-b96d-1b7496bab0dd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-WA-A7H4	TCGA-WA-A7H4-01A	Primary Tumor
c97fefdf-df03-49e2-acfd-3270e52ee949	00f32c8e-2a91-485b-99c9-6e2e22addec1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-5629	TCGA-DQ-5629-01A	Primary Tumor
31612a54-062e-4f2d-b619-a6df6bfbb25d	e1dd97dc-ed82-4a92-9413-c617d07f688f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5443	TCGA-CV-5443-01A	Primary Tumor
44f4b9d8-bc6f-4f09-ba70-3690a0c05669	cdac75c5-c721-45ee-8332-55ac813b5bf6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6470	TCGA-CR-6470-01A	Primary Tumor
cc1c90c3-5906-41cd-bb2c-e9d5cdf4e47c	7c634205-6de0-48fe-800e-88a4ff43e498.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JU	TCGA-CV-A6JU-01A	Primary Tumor
e8c3be42-32c8-4a94-8e41-b9bedba605ea	bfc13d26-a053-4e72-bce9-29655bb7788f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7401	TCGA-CR-7401-01A	Primary Tumor
763e1233-0878-430b-b837-c710ef097c80	8e8015bc-ba25-4932-a8ac-e1ae1329d296.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A7JV	TCGA-UF-A7JV-01A	Primary Tumor
581c46bb-2b8b-4b0f-aaf9-792e696757cf	c246ad49-e7fe-4e6c-8506-899bd081ea66.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6221	TCGA-CQ-6221-01A	Primary Tumor
b1826d62-5086-4ac0-96c5-9e6a9b52210d	38984d5c-2780-4528-81ea-9f84711869f2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A6IJ	TCGA-QK-A6IJ-01A	Primary Tumor
200b1454-b19f-4f8e-a209-2ea9b02929ef	dc8b58af-5393-4e96-b23e-8b575fee9096.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6960	TCGA-CV-6960-11A	Solid Tissue Normal
19b31950-9b4f-482f-bcc4-95d63921f41b	8c70399c-a49d-4d3f-9f4f-c2fa052693c5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7414	TCGA-CV-7414-01A	Primary Tumor
5ed6c8df-b0d4-460a-a0d2-28a2241c0205	b9da241a-3715-4c95-9d22-d43c7f4d7552.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-4075	TCGA-BA-4075-01A	Primary Tumor
0b856563-ca19-4b37-8a62-075e3e87e737	4ea57542-c760-4311-9f5e-dcd9d9dc33b5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-7269	TCGA-BA-7269-01A	Primary Tumor
327f3dc4-9d21-497a-ada9-e60f41fcc3d2	5b7fe07d-e845-4a26-b9c1-3f925118f127.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A4C1	TCGA-HD-A4C1-01A	Primary Tumor
830e3c99-3c3f-442d-9910-065e08f30bf9	f08b893c-569d-459f-a093-925d57358c5f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A634	TCGA-HD-A634-01A	Primary Tumor
55fcc8e6-ba75-4940-9c95-f0c42cdc9212	54aaa0c4-31df-4bdb-ac24-579c3c6ccf54.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5332	TCGA-CQ-5332-01A	Primary Tumor
b7027279-3765-4fa3-bf6a-aa6e6d3c165a	817d8462-672b-4373-a453-79cdd7498725.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6493	TCGA-CR-6493-01A	Primary Tumor
180f8cc4-0f29-493e-8896-3c94116bb0b5	4b1e826d-902e-4a19-b509-b4efbcf8f738.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JM	TCGA-CV-A6JM-01A	Primary Tumor
d34860b8-e351-4d9d-a407-6d685398f285	2a328b48-a908-4bcf-8add-955f317d6fac.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7438	TCGA-CV-7438-01A	Primary Tumor
951c8491-fa33-425f-975f-716a17f17e8c	d1489e83-a47f-4d2e-b330-c0698b1ccc27.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45V	TCGA-CV-A45V-01A	Primary Tumor
86627daf-ce01-4c49-b09f-db64afff547a	93fbc4ee-5619-49e9-a584-884cea9f156c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7099	TCGA-CV-7099-01A	Primary Tumor
babe872f-2ee8-42ce-9f7a-0c21e276cbad	54e100ab-a87e-49b4-a272-af7f546791ff.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7446	TCGA-CV-7446-01A	Primary Tumor
48b181f5-03ad-41be-b716-a79b9d61c88f	fef14828-2f36-46f1-a1a9-1f2fc4389a35.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7365	TCGA-CR-7365-01A	Primary Tumor
84a993cf-4470-4dd2-97f3-70b0fce2183f	15458b0b-c9f0-46ee-aaad-58c44c43f37b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A61V	TCGA-F7-A61V-01A	Primary Tumor
0a595371-0a31-47af-8ab5-9e06657f8e5e	15458b0b-c9f0-46ee-aaad-58c44c43f37b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A61V	TCGA-F7-A61V-01A	Primary Tumor
00ea2763-6c6e-491e-a158-3197fd872b9b	46b34d45-ada9-407f-a4c0-2bfa0c1859fd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5358	TCGA-CN-5358-01A	Primary Tumor
3cb88816-cfc7-4a29-8d64-f4f8d35009be	5d539786-a2db-425b-b969-212cb774821e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6220	TCGA-CQ-6220-01A	Primary Tumor
2529fdb9-59e1-446d-88d8-195a8a20c700	86847710-0843-4b28-9d13-dc949ed6b9f3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-T2-A6X2	TCGA-T2-A6X2-01A	Primary Tumor
c516e01c-02fb-494e-bded-ea40208fab35	215c61da-68bf-4780-ad62-07bcb5ea10b7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A71B	TCGA-UF-A71B-01A	Primary Tumor
48d49e35-2ac8-4ce5-aea9-053961267ea3	b1bac168-47cc-4117-b43c-9fc886560b0b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-A4Z9	TCGA-D6-A4Z9-01A	Primary Tumor
35c87238-6082-4a27-9814-9370a7a90d11	dda2c2a8-3c98-4b16-a70f-5b6c89d72d3f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A5QE	TCGA-P3-A5QE-01A	Primary Tumor
83c2fa8d-406c-42ef-801c-d8f4796eaa29	458719e9-d654-4396-88e0-c15f94f1cc3e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6953	TCGA-CV-6953-01A	Primary Tumor
03268be7-dff4-40c1-aa56-9017bc4f8998	6c4bec8b-a0a8-4068-9ace-f20c5a4811f0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A6V7	TCGA-CN-A6V7-01A	Primary Tumor
1b68c79c-21f2-400a-9b64-7852c1e0badb	11ba5578-1c4e-4d9b-8a9b-2d5515258880.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6995	TCGA-CN-6995-01A	Primary Tumor
291350fa-844e-477e-a7c2-3c6d27c143f2	885d0d86-4c31-4594-954d-f331edcd4879.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7101	TCGA-CV-7101-01A	Primary Tumor
